x1,x2,label
3.306828469529898,1.742838155422973,0
2.605826057872276,2.218020438997893,0
3.161347228892621,1.6828934720908177,0
2.5799144186034924,2.029686358223931,0
3.321922092487576,1.9761305054957852,0
3.3168730627093077,2.3625881834778455,0
3.039327556959342,1.680982598539364,0
3.32416912579925,2.500597911709032,0
2.714325105492469,1.6983617759714758,0
3.0003865082156644,1.614353623577382,0
2.686322346103565,2.073611989342215,0
2.6270365883885525,1.9983871669219926,0
3.3419497185583458,1.8464032338851906,0
2.8223420079843127,2.5378433883656597,0
3.356915469570105,1.771578340512847,0
3.0754160903454135,1.7223444925094191,0
3.373554351327201,2.239349441453166,0
2.8943499427472648,2.5896630231248885,0
3.3612241335154946,2.502418669612964,0
3.4012258319890902,2.292769226593353,0
3.3155846765614125,2.1397806286743566,0
2.693556418248072,2.3175011164975077,0
3.1241163959904212,2.500060983559687,0
3.3795774616055874,2.245623658213179,0
3.123280310210556,1.6278347128482327,0
3.0612346576961085,2.5119556440995874,0
3.321626277625527,1.9462046265841222,0
3.3428501057433655,2.3772482613954082,0
2.568820243708558,2.5154947358820525,0
3.193854071944502,2.5241427156970997,0
2.644890905824156,1.7126677126567957,0
2.6399954533627548,2.4356121059472207,0
2.6799698366439757,2.1107971158364562,0
3.3198790231425224,2.0704635300344085,0
3.367705943197266,2.372881865570979,0
3.3810012688410946,1.7262777425937919,0
3.361291245367667,2.497636378923051,0
2.6158456416069007,2.512608001513331,0
3.3560951650377118,2.3984539370608733,0
3.3754625963867637,2.3201924653823607,0
3.2192200527503134,2.553848285225456,0
3.3281297848170257,1.6768019978180686,0
2.651119930305571,1.902505079014128,0
2.6563104950472534,2.282092172807661,0
3.0836174769474205,1.681312863894275,0
2.7958877781941642,2.588873055991529,0
3.141342489105229,1.6885143404759568,0
2.6573998756500865,2.4817864938154828,0
2.6450450939019374,1.6481928506972814,0
2.6613952751676786,2.367770923522549,0
3.134801941282837,1.7134228394466493,0
2.6310361390664645,2.092219125734126,0
2.6811804163263777,1.5917154999358052,0
3.1276063802406537,2.4485902722175634,0
3.2930448334117317,2.214327264796595,0
2.71739321377112,2.455509503826478,0
2.8775242347199868,2.520129267231567,0
2.6402743384299026,2.3161200593614204,0
3.435956471998076,2.1484535247579535,0
2.609780784777414,1.901315465168161,0
2.8507418179322865,1.6686019536661993,0
3.26535072293043,2.427596110254982,0
3.249328263479353,2.501716914917076,0
3.3231794650886197,2.245557250599052,0
3.398965236273216,1.6590987363457823,0
2.786860220737475,2.5724559310870427,0
2.7173319569114174,2.50942349251641,0
2.5544860152488433,1.8158600516801562,0
3.245351550670097,1.6180810638544967,0
2.826070909063898,1.6533174846745506,0
2.6217636897779593,2.034001936569523,0
3.354237044177603,1.957130581029788,0
3.327992873787835,1.7942269489282436,0
2.945458772269661,1.7160133942636158,0
2.7978418165952985,1.6927605284973204,0
2.9919405782039017,2.5109196143251156,0
2.893327054649045,1.6687172413625517,0
3.3739303420278053,2.006089644841066,0
2.588513129461446,2.423791605419802,0
3.376667654986733,1.8678608378421746,0
2.5570778902710596,1.903320625060857,0
3.3170534933922666,2.5640620827629057,0
3.334609691255369,2.0613579808737015,0
2.6526149186315764,2.2213889229178445,0
2.642213361870035,1.7676420587069963,0
3.3452906514780127,2.50878400347829,0
2.6038043361386203,1.773670807323582,0
2.7157790279505685,1.6961405281914,0
2.6705172174155303,2.488840647489113,0
2.6274695483824715,2.2674111254046636,0
3.378717274064433,2.000759342110779,0
2.6562589470483937,2.3817701083613843,0
2.689796401160169,2.110813466857654,0
3.2954528271113537,1.9946523879504814,0
3.38812562242683,2.115556862086991,0
2.922333218906937,2.4933298635601253,0
2.6657827220287076,2.154379343318576,0
3.2405787904891383,2.534074196439579,0
2.6228659945377997,2.208900644970742,0
3.36492882301504,2.387797773197267,0
2.646551915785918,1.7847435905147824,0
3.4080388309013223,1.8103360016324805,0
2.6347390938480437,2.3672726051031656,0
2.957599946991328,2.5406020109000607,0
2.668203913286106,1.92922923361739,0
2.8521472644144534,2.545814648540314,0
3.1267464812525056,2.49670264325237,0
3.371243691225918,2.44341824329714,0
3.1145773405316577,2.5138386179904915,0
3.1428867057319554,2.5210819832896245,0
2.939732030901295,1.6575850775239651,0
3.338513690428371,2.090882801827464,0
3.3763686960234893,2.3981154374054907,0
3.3812768783185527,1.7492444681333779,0
2.58068358207445,1.9887647143859726,0
3.214039027055363,1.674526251704695,0
2.595209285931879,2.3038193473593007,0
2.710952275545096,1.6587670050989,0
2.6227331360790163,2.0007782658161544,0
2.978724595380379,2.6050793042898013,0
2.6850876554594043,1.674780851327992,0
3.3522252727682025,1.949144800734881,0
2.589792919282062,1.7803569726781112,0
3.3331754392846697,1.945963384395386,0
3.0064496289641176,2.5726858474841747,0
3.6253526501840576,2.252151449713682,0
2.9060051155188296,1.3912977997246332,0
3.57845466532023,1.5551183411157334,0
3.3907457981390228,2.7763411406118585,0
3.6829454384424736,1.861861010669854,0
2.539712931209342,1.4552339546513864,0
3.2259823806308434,1.4469531825172353,0
2.836036368687583,1.4075786844682097,0
3.5026168724580327,1.4153096823783438,0
3.3091338796118985,2.8007050821783226,0
3.498218903044956,1.4148076732258845,0
2.5026349755543853,1.7771396115323377,0
3.5509693553086246,2.380809908151163,0
2.742552921689541,1.4112335988083473,0
3.0433879328701985,2.832304343261901,0
3.4947294728191096,1.362010195852715,0
3.2187753996559123,1.342643998651718,0
2.3627875067023534,1.7830495961262858,0
3.6697752077389665,2.364752803827747,0
2.363286595002534,1.4130722309733892,0
3.655684082901898,1.5977457885349884,0
2.8910805211486683,1.4277480741798074,0
3.5581054039214934,2.508375246675025,0
2.4204904036723427,1.6354571159691615,0
3.6337392871561374,1.5790234558002214,0
3.426930663113817,1.4346338161321586,0
3.580862760151171,1.6588353876188382,0
2.637216616158749,1.3431891102966311,0
3.5598641251477288,2.345454093990141,0
3.003280598765055,1.325303134735904,0
2.616361323884193,2.7432006347595936,0
2.3807395292924425,2.521727267068328,0
2.3574413723648124,2.2028760749307237,0
3.163911304169583,1.4000354116350133,0
3.6689550353895606,2.2964355325256363,0
3.006065089081097,2.7962027886573697,0
3.0016694952835037,1.4048858803131643,0
3.185156221358536,2.7922620088628927,0
3.490487196098424,2.301143607771225,0
2.7485115470426424,2.8004712425012825,0
2.6243433840319668,2.7945965118536598,0
2.8954840251195684,1.4097632589815243,0
3.624906270287165,2.5755615017794242,0
3.614951406171673,2.090022948669744,0
3.593344616596233,2.1048266778376443,0
2.5308228624075952,2.868276748890525,0
2.4612685062958954,2.2359272591127968,0
2.7138034564453952,1.4132869649391462,0
2.6798883862773413,2.791341850332343,0
3.1044767382202543,2.8493223443152287,0
3.155368144818516,2.8340462328742158,0
2.3501584376217264,2.092237524324321,0
2.4327766781283726,2.6943311986593397,0
3.356655584545511,1.4096627917519042,0
3.6849546552695,1.4096067652869422,0
3.056215672359825,2.814170297656251,0
2.750778232033442,1.4714559431379586,0
2.4274742379533905,1.8787740409080709,0
2.4245134411471683,1.733743281719355,0
2.762479428661391,1.3163302437154638,0
2.345106569580518,2.6678135473485627,0
2.4263762169421517,2.858824542416921,0
2.4531425856954097,2.337060860973602,0
3.018065699277713,2.7554749352293637,0
3.6243883052506662,2.2778298713956104,0
2.9027413610092836,2.868968064943309,0
2.38382560643804,2.7760283575494524,0
3.587957109252821,2.650539968425972,0
3.1361329827613047,2.8319959020806236,0
3.6032323657599648,1.5814688459185093,0
3.009624936261576,2.8067635817169907,0
3.1209819901115865,2.885953880160656,0
3.559662096661694,1.9093602651975925,0
2.8703476567628794,2.8237812064144685,0
2.5444949854053514,2.91525636506585,0
3.020107248110799,2.7666319443801832,0
3.122579149606154,2.802021102730892,0
3.0107758270601144,2.7924543011568232,0
3.3058825109727286,1.4037496063983514,0
3.085131249226215,1.4239633352774457,0
3.572750982368613,1.9119491029417577,0
3.2509011041361227,1.3789708736620259,0
2.44596681970346,1.8833027970062761,0
3.5470425334210116,1.6954519771674483,0
2.6667081685511453,2.822290106601827,0
3.109618687244243,2.728372929953215,0
3.5570448267456682,2.813185901762639,0
2.3675419730231595,2.173677147608595,0
3.6148394823776626,1.5696861531251272,0
2.4553111776727348,1.4457025957743892,0
3.502127501238912,1.616965600831505,0
3.064629357650381,1.307565263124911,0
3.557408740314311,2.2577960593443964,0
3.6489747192694355,1.4046161264247419,0
3.1676324184478704,1.4301380148308727,0
2.5366358420794026,1.3558884194537946,0
3.2611322907817195,2.8269583413810326,0
2.4497131367882914,1.4074435139115162,0
3.179739671108788,2.764185737128829,0
2.4426279156933206,1.805230894612419,0
2.958309113276121,2.8532956986553746,0
2.4021515404065314,1.7466019726668551,0
2.372904520686964,1.5900077915145587,0
2.500937884653135,1.3479037513692445,0
2.868063775274801,2.805675831092025,0
2.825658307308909,2.812683127868956,0
2.421446587622441,2.2960720512288844,0
2.9432743294070396,2.814206886695332,0
3.5962528375389216,2.685786850132919,0
3.2065833950767573,2.8004209979100723,0
3.6357112174093094,1.6691760426871456,0
2.754191853446426,1.3462416879276866,0
2.621018707485356,2.8213294213276185,0
2.3938910936818156,2.1259190537159265,0
3.3600474596177436,1.3656482817492417,0
3.619645111722973,2.0321077035698174,0
3.2355129581487363,2.795870362686062,0
3.569631638246031,2.8023021082712205,0
3.6046894386669237,1.5604364019135388,0
3.2453935903952758,2.8361971171578153,0
2.9504483620622457,2.795587738132103,0
2.45526735509985,1.4007170236300728,0
3.4728393324021094,1.4811240689718503,0
2.4626770819780823,2.7785622687058313,0
2.483203014402144,2.7914835816649077,0
3.470154892514441,1.3062099234247933,0
3.315617238707343,2.7878062833789614,0
2.441347489648278,1.6955407879358642,0
2.4238976426366787,1.7499884221327764,0
2.6547755784216034,2.8338930930907,0
3.7027536139541506,2.3989334551129176,0
2.6737105080295724,2.7586913576292,0
3.5738028292650768,2.1665135818490295,0
2.4944031677869667,1.4483178968004802,0
3.624678022433382,2.008032117089025,0
3.613951189277877,2.1051995854385437,0
2.8834992458098863,1.3544767049651434,0
2.53633683408654,2.835682237894237,0
3.615525804598309,1.7460254572205844,0
3.5417482721531024,2.0105237144935755,0
3.617207293482395,2.7649656219864185,0
2.660837285821882,2.868509252294304,0
2.390324516872502,2.713788336105758,0
2.4138610846697355,2.345581103384357,0
2.3734828780115103,1.4341325601877266,0
2.418270801946248,2.665873699929045,0
3.5841040007264224,1.9032549882389185,0
2.981638642171751,2.8467507173862368,0
2.9042476124777465,2.7384465821652793,0
2.3806082087195852,2.0630055547094255,0
2.4289430408436825,1.5537591328101559,0
2.3502485164396436,1.5609661670728943,0
3.5208903749951626,1.4068346249301167,0
3.6000874391183166,2.1790609106512346,0
2.8597772167835624,2.8226000231141297,0
3.6509120288162067,2.7987677815333187,0
2.94129936819937,2.8399232843532127,0
3.571285458506317,2.770898964724866,0
2.8900589693486736,1.3910857442936795,0
2.8105365179543824,1.3660964916351266,0
3.581670727605304,1.726875141305299,0
3.585624655194329,1.6723326620043588,0
2.4211330623058265,2.039718766075588,0
3.0274114731172412,2.81932829489261,0
3.1817240778197475,1.3017909006862096,0
2.4416779960801445,2.370262073548248,0
2.590597149368691,1.3754139849503515,0
3.6055981829053034,1.8772642935545152,0
3.5841655756371775,1.7082392227606988,0
2.3806147137809917,2.5657873651810004,0
3.2536565005995,2.789591861951511,0
2.474029155330566,1.4193071230650622,0
2.4340591788536665,1.7455670079300065,0
3.6293752367038055,1.4350934417596886,0
2.355539851063535,2.6652955642774065,0
2.3539480745781827,1.472101232951229,0
3.6344935786233714,1.9605789665617759,0
2.462069328132386,1.3888942160563824,0
2.472453959955159,2.6423547262903435,0
2.453732149646924,1.364704536580219,0
2.312187574043572,1.1700324041847956,0
3.4283250656179205,3.1002839229178756,0
2.198820135522757,1.7682682834073042,0
2.19014161901537,1.900247753813307,0
2.7652608280729405,3.0250389305009686,0
3.206720937305021,1.1313674912536402,0
3.54610833227997,1.1300715510708534,0
2.1538390452063383,1.6766544575136753,0
2.178380101895825,2.6613599583548395,0
3.455657367478639,3.0818724245658595,0
2.228961263198556,1.2313435615030002,0
3.4484076847820875,1.1315914290658993,0
3.3269415038703247,1.1329684107796143,0
3.7959621582077268,2.277683167983203,0
3.118798425685858,3.0328784160994084,0
2.657442168578517,1.1290794956598085,0
3.0257276911502267,1.1732669431399507,0
2.204995651340041,3.070411564381306,0
3.216237700714567,1.1476328758967975,0
3.494876216889612,3.1051169878850593,0
2.34536574720493,1.0848736398296266,0
2.2204128604896245,1.7537127510279653,0
2.4842285934320056,1.0913800181249078,0
3.7637901948819836,1.866487250183909,0
2.251061817201769,2.2247608178768363,0
3.773559225685717,1.8674642706809954,0
3.8377945614886655,2.8629512025056476,0
2.701384832520971,3.04550705109813,0
2.7342759806055277,3.0561353706065715,0
2.754281159176295,1.1091323862317983,0
3.7205815109118916,1.2108642004260042,0
2.159318009961677,1.2381799664767703,0
3.8300573301737475,1.5641265009201348,0
2.4800665256168237,1.192384477938507,0
2.3684103142443047,1.179304966023818,0
2.2278658682488057,1.2463484472192947,0
3.75070788677885,2.6247484776614836,0
2.361323577745099,1.168514731147817,0
3.1592418666143196,3.0494074535457236,0
2.2082962634899244,1.8652389154245155,0
2.6644991847833643,1.194082049081146,0
2.7837123680108484,1.1217240375095463,0
3.0892375376991192,1.1246625182305743,0
3.1846401502214077,1.091320732160045,0
2.5536296486841583,3.0137152711767654,0
3.6626045470766173,3.0894668325364547,0
2.193792064372432,2.8007877723039685,0
3.8143070098646303,2.1471960031512527,0
3.7939186859313017,2.7027425295549796,0
2.7134079762416157,3.0955181249704395,0
2.209280387108452,2.9021008495955054,0
3.8104732959792083,1.780479535840271,0
2.2426839820352127,1.8613114791180538,0
3.8871803062233856,2.4175686374391785,0
2.7582326608305547,2.96330311465328,0
3.7662692324405893,2.891545665003366,0
2.1546921072812015,2.0038759172236036,0
2.2271030112295134,1.8768501927364276,0
2.1503153656469474,2.859925883151977,0
3.799172282426488,1.9009842005396707,0
3.8208275994023433,2.43648276456416,0
3.50699738642563,1.1193981152606103,0
3.5788876615355862,1.1555246707566633,0
2.2319616926780053,2.279579946868593,0
3.3385387423473873,3.047833267665166,0
3.6619584136389665,1.1916700190914005,0
3.1326295620173807,1.1823432743082471,0
3.7449978394975183,1.0902286395060377,0
2.23599599374415,2.920423210098627,0
3.8081036455953328,2.5926138168332318,0
3.8547248384729005,3.0433146816031416,0
2.1766444153141724,1.2864335884393288,0
3.5536636689664007,3.141242376548071,0
3.805199401221989,2.6276567339252725,0
2.191232349613058,2.5321917487969756,0
3.3058818835852577,3.0234570837382724,0
2.6780264808815337,1.151897022777317,0
2.188029310772357,2.230999889194922,0
2.3590289544662646,1.188030102471713,0
2.6080557908671786,1.1617676780603505,0
2.656429533332543,1.175724266918013,0
2.506929940375097,3.122605834397621,0
3.735531415760573,1.9016927744210372,0
2.8476615302815977,3.0558581523330304,0
3.8303242885296336,1.9905562564072412,0
3.731870744926332,2.450619020664414,0
2.2597634426073867,1.240888889395986,0
2.624853683518075,1.0737893464339674,0
3.7967534901850146,1.531504052156117,0
2.8432770460291743,3.0053171254543867,0
2.3720599356293235,3.0707880358608977,0
2.8730527371971135,1.2243553769572115,0
2.5824427284473774,1.0809357961948554,0
2.18508286718147,1.4454141025224507,0
3.7525662464861016,1.2545015724209567,0
2.1753379785063744,1.7565376176318392,0
2.2896756258136004,3.056849013673148,0
2.2448539257018636,2.315308580608061,0
3.5025772092972893,3.041303367843418,0
2.89956140605822,3.038202801592197,0
3.8266525335765738,1.314622935747567,0
3.873293180226339,1.567232396423369,0
3.755418670241313,1.0839380777949748,0
3.8199283302767735,1.7642447759242976,0
2.6626103079231194,1.1419813174582287,0
3.032319830154793,3.033430241708844,0
2.1971686289006405,1.4197446564417604,0
2.1447028400840913,1.5583062162992969,0
3.562772682912642,3.022393004760314,0
2.64920711132342,3.088745840936915,0
2.5028169385647527,1.136997014057412,0
2.155324401739014,1.7139086378946187,0
3.385048952531492,3.0589954237821693,0
3.801659420742894,1.4441879428965578,0
2.8839461340992494,3.0625077968533163,0
2.259932567239367,2.830791262302078,0
2.1753515086729456,2.5483890270386707,0
2.4993905032010333,3.065909177018438,0
2.2088171137499324,2.81734467629403,0
2.1390886292372757,2.3727790376362035,0
3.7795611981603243,1.581433396550148,0
3.4358585335021528,1.0880948924420937,0
3.4686395959124847,3.0145247573675418,0
2.8465966039195716,1.2435501709759564,0
2.1847264924007677,2.886092660160492,0
3.24342993987005,3.0569039506680378,0
3.6102371292876927,1.0949483534299171,0
3.0808561470755254,1.1693988246549172,0
3.7532518128590278,2.906027439413295,0
3.097277450817963,3.0774216036002033,0
3.5085278248591893,2.9975424664789063,0
2.926107707978894,1.117417577516429,0
2.323412818251244,3.0820769637639867,0
3.6049362281372255,3.004816849328486,0
2.1512721923723683,1.9364970130497519,0
2.1477092927437984,1.610539296271901,0
2.167140899790864,2.0915018878919356,0
2.1764697443387813,2.926785390867366,0
3.1173289951025023,3.02510081935413,0
3.7958313090768363,1.6026102083834513,0
3.0359322413153205,1.1882121914097663,0
3.7926926042993427,1.7342103844384509,0
2.182212403517622,2.9279940343194393,0
3.873875512817784,1.7050701775579944,0
2.623511513210259,3.0488804513532397,0
3.8903930767949877,1.5838728954816852,0
3.7702017974089945,1.1829842508919532,0
3.276403328200572,1.188821313458632,0
2.1834542314619463,1.856105697080717,0
3.6903561481281844,1.1711980950999121,0
3.765171486262295,2.841072635722521,0
3.5701248132286794,2.9681969141916915,0
3.212182789734426,1.1394863030250502,0
2.618034527161659,3.0133758346016,0
2.7749783133526713,3.063976096057485,0
2.1638545326991574,1.160263843086918,0
2.4845544753608437,3.035403011102518,0
2.2084058246480893,2.9506217962345085,0
3.8141431672930315,2.1395890556064128,0
2.3547717714826,1.1222469971497686,0
3.750920881021754,2.4723746510654134,0
3.7648183092767464,2.7563562567687363,0
2.1949847597397225,1.4490774009291032,0
3.5641334231935797,3.042717245132376,0
2.5390410729955284,3.0716636714864785,0
3.3832480268184586,1.176608931570511,0
3.789093308637426,2.8181773253426305,0
2.172532014815545,1.8585967087425501,0
2.247351423928289,1.9488909851651914,0
2.620063451990609,3.0979978877568017,0
2.8652482621591133,1.1474929984041577,0
2.9240809922999107,1.1503697567989752,0
2.2451072124408014,1.3394063616711507,0
2.2567134365102466,1.8044871026896034,0
3.8585638897590204,2.5118972197676985,0
3.4584156565541564,3.0283919205243466,0
2.2487166325841588,2.5212828492247517,0
3.3736839667563134,1.1850151866595198,0
2.1903079108821197,2.3055836379472927,0
3.784320454811843,3.0488829712557015,0
7.642148356684088,3.9155085594278796,0
7.060570165970914,3.9187580730004745,0
6.525227934979161,4.483965381664169,0
8.677163457939722,4.328491592328331,0
6.330925692147394,4.039437780322882,0
8.68217956782855,4.381443444554269,0
8.280022500651054,4.4995057906345695,0
6.372040543722051,4.461182887058926,0
6.3474111291871855,4.402440529567483,0
6.340124590311133,4.128073149599181,0
6.291830230304185,4.38655988600969,0
8.660412295547117,4.097752899374791,0
8.670908438018666,4.282460807706374,0
8.69359914500952,4.48731620993565,0
8.627538998207196,4.541323936589853,0
7.808509159005838,3.9000069451089274,0
6.836452899138635,3.866905561713029,0
8.691584644099303,4.10466024056999,0
6.3063186683758925,4.1088326006666245,0
7.828156904331974,3.8814985366656582,0
6.689784547905765,4.569089350855038,0
8.741608326008514,3.9628441249530613,0
8.65527218028639,3.9266558141136665,0
8.342568016175084,3.931479729552335,0
6.350292591012604,4.199023580873487,0
8.379820852378304,3.8875093562389322,0
6.985124846230814,3.920805857506172,0
7.262987005767274,3.8469861803425864,0
8.638461857242252,4.2798506280236035,0
8.632349782868696,4.541629370493423,0
6.7991903056964755,4.52944541301078,0
6.3352405095339535,3.9968941931209816,0
6.354995325696954,4.282008946891752,0
8.153799735474056,4.5050791221061255,0
6.347189571864338,4.1311315049035455,0
6.345924862663791,3.9811114595547448,0
6.822142365937377,3.8744671135403665,0
6.345859489111004,4.542440316208024,0
7.728693767473156,3.840525732264297,0
7.413346555395163,4.499855843469314,0
8.668299536292611,4.453222673947186,0
8.704056732329214,4.260056912284676,0
6.358213211819874,4.449182431362614,0
7.746389710522636,4.532244474042239,0
7.160661664217743,4.506153012505224,0
8.707148730999597,4.334525742412824,0
6.949053742711409,4.4663752673853825,0
8.45885302057588,4.519669797220435,0
8.628964110898847,4.398944415069676,0
7.924129826307333,4.511931781830498,0
7.190182888312565,3.8994925995855376,0
6.291653621330396,3.913497475733198,0
8.673613898192382,3.9028558147418164,0
7.169274027662291,4.487039139004523,0
6.31812114081726,4.094705166556111,0
8.64910603932495,4.005952613883912,0
8.631685464083393,4.163197471041101,0
6.312884279421776,4.268825488291035,0
8.730175032380888,3.8210929467210883,0
6.353149021653387,4.368127056606925,0
6.29640999402989,4.129504820581219,0
8.691068692297957,3.935050225777929,0
8.689626422179977,4.56912452432013,0
6.426814987053522,4.526232286452625,0
8.358353168446113,4.518495696524994,0
8.63491346704247,3.9120180974970644,0
8.431821967296441,4.430987433815099,0
8.626198712289414,3.925623083829485,0
8.692503744534942,4.125000245167359,0
6.292365098356712,4.148969923619518,0
8.59184719146032,4.542273749302502,0
6.353852824835148,4.113905804136134,0
8.267256676532645,3.8255225642143893,0
7.436809025868174,3.827826804741483,0
6.448519622897064,3.86330454746233,0
6.321287804550832,4.410402823027007,0
6.357703276044582,3.9081147744440177,0
8.740108097850621,4.2574154102196236,0
6.325662991768289,4.363215023631652,0
8.686388830990706,4.346117926683755,0
6.267550560511953,4.442468512811163,0
8.422010465133235,4.575614085648618,0
7.885125189712948,3.9362303161190617,0
6.36705208779245,4.359477042736646,0
7.951557306012956,4.46959815587612,0
8.712350844377452,4.093304499423929,0
8.29163530679539,4.496649940002054,0
6.997935901943857,4.499817074150677,0
6.915186180736593,4.520716015083663,0
7.495379523558778,3.9162606592149705,0
6.335828039533059,4.371440311101377,0
6.327069527175846,4.423549836896774,0
6.29988986452318,4.084755198325472,0
8.500403581566932,3.8983829492494757,0
8.705295160401823,4.511000806139277,0
7.813464650974511,4.582460639600466,0
6.379691399870179,4.419395547823145,0
6.3250488404848735,4.447082466514835,0
6.350457948944337,4.410073811092363,0
8.703067405149778,3.8173276532382507,0
6.3366652470047455,4.478011222262419,0
6.384618109117137,4.137464188181309,0
6.265005275476522,4.540919247149468,0
6.30965046486594,4.01488512252681,0
6.257987079456208,4.178498509630058,0
8.564487775388065,3.8818458768245594,0
8.650648984363476,4.106828851319908,0
8.654613334463575,4.063316486581453,0
8.670787878163614,4.153055427767922,0
8.645295045069174,4.515374217098249,0
7.98489162622801,4.52153731985023,0
8.692703299936461,4.060875965444912,0
6.337595085104348,4.066877464177237,0
6.501165869089014,4.550598958748791,0
7.905138952360159,4.545146255440868,0
6.321143627195984,4.04623191189088,0
6.329214670223294,4.439084370485158,0
8.335005205967075,4.583180455719262,0
8.591709477723677,4.486383575768496,0
6.403846834578756,4.083210926003335,0
6.661946207506875,4.479958361938663,0
8.423894832332817,4.556810236132462,0
8.649789481707678,4.342779631488305,0
6.285283849678554,3.943903900510626,0
6.308474986330864,4.188615579599071,0
6.523878575029318,4.5785069704072985,0
7.910196561365916,3.9000901071438205,0
7.6222464597366075,4.496948656882716,0
8.581899803832046,4.380578947764741,0
6.323826726807888,4.3663110670169125,0
8.66016549669276,4.4382790166352475,0
8.22790281316009,4.521097433712261,0
6.32516559912816,3.8483628623832047,0
8.657992158959487,4.295950389290628,0
6.364803953035821,4.0150207582775375,0
6.306405300761137,3.9673142937101096,0
8.56913073454658,3.8563240064085083,0
8.670549187897493,4.000272558828343,0
6.999764123184402,4.504769786864653,0
8.091998718549574,3.91513691119585,0
6.308225232075815,4.224147284086488,0
8.18322285208956,3.874582500819083,0
8.441336281732601,3.898325343621348,0
8.644527181683573,4.031096090536541,0
7.876814876033012,3.963170473323131,0
8.660525633395876,3.921602510603196,0
8.646194772082762,3.931900487109505,0
6.3770499272913765,4.54470775551567,0
8.653316790205745,4.048057915662562,0
8.076438710462865,4.57643850870616,0
6.3038202090448126,4.03933769546182,0
8.517546473580124,3.812829713836271,0
6.366752421944282,4.396980528826367,0
8.678768858154031,4.373756715225692,0
8.641528871366035,4.0420583721978245,0
8.143079570568812,3.9369204818479484,0
8.65340249961597,3.8985531527586903,0
7.0123727077785825,3.928289195338664,0
7.727901423140986,4.532010819163927,0
6.2814568379465765,4.103065519173418,0
6.298474890862223,4.063545422561093,0
8.551263750818018,3.907575621493835,0
6.28333677308528,3.943917375928966,0
7.708535253404739,3.80773356162769,0
8.663270416308963,4.299413961495269,0
8.648500374296159,4.301659960452706,0
7.5799790524997945,4.572704580165226,0
8.320332650457729,4.534632496632723,0
6.281331214279906,4.498214565474765,0
6.312351789413193,3.9449164199750593,0
8.75612464342288,3.982893300196395,0
8.707104041324136,4.287869378729969,0
8.63242654959335,4.551953295626937,0
6.807772799335368,4.524806544370804,0
8.523719113542386,3.8135262045049068,0
8.681517439303628,4.161991557958083,0
7.205733165348207,4.549386879511041,0
7.1550772729081835,3.9603918418544457,0
8.224451468230747,4.50978662390852,0
7.570305058359435,4.51238243427274,0
5.511214796129878,4.120197828268684,0
9.11294734934334,3.6715160606922237,0
5.501942274858329,3.6862890450770243,0
5.531290982144507,4.168309290732767,0
5.562791759133024,4.124218329741849,0
5.547749120487293,4.49763444538105,0
5.572172782412632,4.711512149145907,0
8.117088243393514,4.73803887742793,0
8.295490825708056,3.7083232254619314,0
5.5825658324329055,4.1350886907182645,0
9.520466923335063,4.440476431419066,0
5.499281396353298,3.69886896596536,0
8.91271424654488,3.694626665728554,0
8.647653368141828,3.6966737373708223,0
9.455407338475743,3.998617927557015,0
9.407157326582015,3.648982742044875,0
